上传用
上传用
上传用
出片1_x264
出片3_x264
出片2 _x264
出片1_new_file(1)_x264
上传用
出片（带字幕）
ROG GX701
枪神3正片
出片1_new_file(1)_x264
正片4_x264
GT76正片
""
""
""
出片3_x264
P1,P2
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
P1,下半段
""
""
""
""
20161223-简测1-联想Y910_1_x264_bilibili
20170106-第十五期-组装台式机_1_x264_bilibili
20170120-第十六期-宏碁VX5_1_x264_bilibili
20170203-第十七期-华硕ZX53_1_x264_bilibili
正片,直传测试
""
20170309-科普10_1_x264_bilibili
""
""
""
""
完整版,精简版
""
""
""
""
""
P1,XPS13_1
""
""
""
""
出片（带字幕）
出片3
出片2_x264
正片2_x264
正片2_x264
出片2_x264
小新14 vs Magicbook 2019
科普正片
出片3
出片2(字幕)
战斧700
外星人m17r2
【笔吧问答】第一期
出片4
RedmiBook14
Y9000X正片
【笔吧问答】双十一特别节目
联想小新Pro13_1
ThinkBook 13s
macbook pro16_3
荣耀Magicbook 14评测_1
超神X
2020-02-18直播
CES_1
笔吧问答 第三期
机械革命UMi Air OLEDV1.0_1
华硕 灵耀X2 Duo-2
LG gram 17 2020
